1,576,3710.40820244856,922.29400841848,44,0
1,577,4206.49689847351,1907.7738790563,55,-1
1,578,5409.35718885,2218.90522809696,55,0
1,579,5398.6852815242,4404.60577841488,55,0
1,580,3500.40335566465,5212.66957930059,44,0
1,581,5148.37520586402,4936.6999644676,44,0
1,582,1251.51340145728,1452.16029499642,55,0
1,583,5109.67108370943,1497.88961578248,55,0
1,584,1027.86719295247,2103.63984449051,44,0
1,585,893.634790904558,3488.09328391756,44,0
1,586,5056.83720469014,2708.60433924179,44,0
1,587,3910.91613183897,447.818496586684,44,0
1,588,5808.25806068395,3006.27140546716,55,0
